id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L3-44-00671-letter,L3-44-00671,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'J', 'v2': 'V'}",letter,
L3-44-00672-letter,L3-44-00672,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'E', 'v2': 'H'}",letter,
L3-44-00673-letter,L3-44-00673,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'X', 'v2': 'M'}",letter,
L3-44-00674-letter,L3-44-00674,letter,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'N', 'v2': 'D'}",letter,
L3-44-00675-letter,L3-44-00675,letter,,,8,8,True,False,"{'v2': 2, 'v1': 8}","{'v1': 'Y', 'v2': 'T'}",letter,
L3-44-00676-letter,L3-44-00676,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'T', 'v2': 'D'}",letter,
L3-44-00677-letter,L3-44-00677,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'O', 'v2': 'B'}",letter,
L3-44-00678-letter,L3-44-00678,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'A', 'v2': 'Q'}",letter,
L3-44-00679-letter,L3-44-00679,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'U', 'v2': 'E'}",letter,
L3-44-00680-letter,L3-44-00680,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'W', 'v2': 'J'}",letter,
L3-44-00681-letter,L3-44-00681,letter,,,0,0,True,False,"{'v2': 9, 'v1': 0}","{'v1': 'H', 'v2': 'D'}",letter,
L3-44-00682-letter,L3-44-00682,letter,,,9,9,True,False,"{'v2': 5, 'v1': 9}","{'v1': 'D', 'v2': 'B'}",letter,
L3-44-00683-letter,L3-44-00683,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'H', 'v2': 'I'}",letter,
L3-44-00684-letter,L3-44-00684,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'U', 'v2': 'S'}",letter,
L3-44-00685-letter,L3-44-00685,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'Y', 'v2': 'N'}",letter,
L3-44-00686-letter,L3-44-00686,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'O', 'v2': 'J'}",letter,
L3-44-00687-letter,L3-44-00687,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'Z', 'v2': 'K'}",letter,
L3-44-00688-letter,L3-44-00688,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'M', 'v2': 'T'}",letter,
L3-44-00689-letter,L3-44-00689,letter,,,7,7,True,False,"{'v2': 6, 'v1': 7}","{'v1': 'T', 'v2': 'F'}",letter,
L3-44-00690-letter,L3-44-00690,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'J', 'v2': 'I'}",letter,
L3-44-00691-letter,L3-44-00691,letter,,,9,9,True,False,"{'v2': 8, 'v1': 9}","{'v1': 'Z', 'v2': 'C'}",letter,
L3-44-00692-letter,L3-44-00692,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'D', 'v2': 'B'}",letter,
L3-44-00693-letter,L3-44-00693,letter,,,3,3,True,False,"{'v2': 5, 'v1': 3}","{'v1': 'L', 'v2': 'K'}",letter,
L3-44-00694-letter,L3-44-00694,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'O', 'v2': 'E'}",letter,
L3-44-00695-letter,L3-44-00695,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'J', 'v2': 'Y'}",letter,
L3-44-00696-letter,L3-44-00696,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'V', 'v2': 'O'}",letter,
L3-44-00697-letter,L3-44-00697,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'Z', 'v2': 'I'}",letter,
L3-44-00698-letter,L3-44-00698,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'H', 'v2': 'G'}",letter,
L3-44-00699-letter,L3-44-00699,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'Z', 'v2': 'S'}",letter,
L3-44-00700-letter,L3-44-00700,letter,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'A', 'v2': 'D'}",letter,
L3-44-00701-letter,L3-44-00701,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'N', 'v2': 'Q'}",letter,
L3-44-00702-letter,L3-44-00702,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'X', 'v2': 'W'}",letter,
L3-44-00703-letter,L3-44-00703,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'Z', 'v2': 'F'}",letter,
L3-44-00704-letter,L3-44-00704,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'H', 'v2': 'Z'}",letter,
L3-44-00705-letter,L3-44-00705,letter,,,0,0,True,False,"{'v2': 6, 'v1': 0}","{'v1': 'I', 'v2': 'L'}",letter,
L3-44-00706-letter,L3-44-00706,letter,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'V', 'v2': 'M'}",letter,
L3-44-00707-letter,L3-44-00707,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'F', 'v2': 'P'}",letter,
L3-44-00708-letter,L3-44-00708,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'B', 'v2': 'T'}",letter,
L3-44-00709-letter,L3-44-00709,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'Q', 'v2': 'A'}",letter,
L3-44-00710-letter,L3-44-00710,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'Q', 'v2': 'U'}",letter,
L3-44-00711-letter,L3-44-00711,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'P', 'v2': 'N'}",letter,
L3-44-00712-letter,L3-44-00712,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'V', 'v2': 'M'}",letter,
L3-44-00713-letter,L3-44-00713,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'J', 'v2': 'D'}",letter,
L3-44-00714-letter,L3-44-00714,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'H', 'v2': 'C'}",letter,
L3-44-00715-letter,L3-44-00715,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'E', 'v2': 'O'}",letter,
L3-44-00716-letter,L3-44-00716,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'A', 'v2': 'K'}",letter,
L3-44-00717-letter,L3-44-00717,letter,,,9,9,True,False,"{'v2': 8, 'v1': 9}","{'v1': 'D', 'v2': 'K'}",letter,
L3-44-00718-letter,L3-44-00718,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'Z', 'v2': 'J'}",letter,
L3-44-00719-letter,L3-44-00719,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'T', 'v2': 'P'}",letter,
L3-44-00720-letter,L3-44-00720,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'I', 'v2': 'H'}",letter,
L3-44-00721-letter,L3-44-00721,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'X', 'v2': 'K'}",letter,
L3-44-00722-letter,L3-44-00722,letter,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'O', 'v2': 'H'}",letter,
L3-44-00723-letter,L3-44-00723,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'Y', 'v2': 'Z'}",letter,
L3-44-00724-letter,L3-44-00724,letter,,,8,8,True,False,"{'v2': 2, 'v1': 8}","{'v1': 'D', 'v2': 'L'}",letter,
L3-44-00725-letter,L3-44-00725,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'U', 'v2': 'X'}",letter,
L3-44-00726-letter,L3-44-00726,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'N', 'v2': 'I'}",letter,
L3-44-00727-letter,L3-44-00727,letter,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'U', 'v2': 'J'}",letter,
L3-44-00728-letter,L3-44-00728,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'A', 'v2': 'N'}",letter,
L3-44-00729-letter,L3-44-00729,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'M', 'v2': 'G'}",letter,
L3-44-00730-letter,L3-44-00730,letter,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'W', 'v2': 'Y'}",letter,
L3-44-00731-letter,L3-44-00731,letter,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'N', 'v2': 'Y'}",letter,
L3-44-00732-letter,L3-44-00732,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'N', 'v2': 'T'}",letter,
L3-44-00733-letter,L3-44-00733,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'O', 'v2': 'Z'}",letter,
L3-44-00734-letter,L3-44-00734,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'D', 'v2': 'K'}",letter,
L3-44-00735-letter,L3-44-00735,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'V', 'v2': 'U'}",letter,
L3-44-00736-letter,L3-44-00736,letter,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'S', 'v2': 'I'}",letter,
L3-44-00737-letter,L3-44-00737,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'P', 'v2': 'D'}",letter,
L3-44-00738-letter,L3-44-00738,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'K', 'v2': 'Z'}",letter,
L3-44-00739-letter,L3-44-00739,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'E', 'v2': 'M'}",letter,
L3-44-00740-letter,L3-44-00740,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'E', 'v2': 'I'}",letter,
L3-44-00741-letter,L3-44-00741,letter,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'J', 'v2': 'C'}",letter,
L3-44-00742-letter,L3-44-00742,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'L', 'v2': 'K'}",letter,
L3-44-00743-letter,L3-44-00743,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'Q', 'v2': 'Z'}",letter,
L3-44-00744-letter,L3-44-00744,letter,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'O', 'v2': 'U'}",letter,
L3-44-00745-letter,L3-44-00745,letter,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'C', 'v2': 'V'}",letter,
L3-44-00746-letter,L3-44-00746,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'Z', 'v2': 'X'}",letter,
L3-44-00747-letter,L3-44-00747,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'T', 'v2': 'N'}",letter,
L3-44-00748-letter,L3-44-00748,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'E', 'v2': 'P'}",letter,
L3-44-00749-letter,L3-44-00749,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'U', 'v2': 'W'}",letter,
L3-44-00750-letter,L3-44-00750,letter,,,8,8,True,False,"{'v2': 3, 'v1': 8}","{'v1': 'L', 'v2': 'K'}",letter,
L3-44-00751-letter,L3-44-00751,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'P', 'v2': 'A'}",letter,
L3-44-00752-letter,L3-44-00752,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'G', 'v2': 'C'}",letter,
L3-44-00753-letter,L3-44-00753,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'Y', 'v2': 'F'}",letter,
L3-44-00754-letter,L3-44-00754,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'M', 'v2': 'L'}",letter,
L3-44-00755-letter,L3-44-00755,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'Q', 'v2': 'Z'}",letter,
L3-44-00756-letter,L3-44-00756,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'J', 'v2': 'P'}",letter,
L3-44-00757-letter,L3-44-00757,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'S', 'v2': 'G'}",letter,
L3-44-00758-letter,L3-44-00758,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'X', 'v2': 'K'}",letter,
L3-44-00759-letter,L3-44-00759,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'E', 'v2': 'J'}",letter,
L3-44-00760-letter,L3-44-00760,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'E', 'v2': 'V'}",letter,
L3-44-00761-letter,L3-44-00761,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'J', 'v2': 'N'}",letter,
L3-44-00762-letter,L3-44-00762,letter,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'S', 'v2': 'L'}",letter,
L3-44-00763-letter,L3-44-00763,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'V', 'v2': 'R'}",letter,
L3-44-00764-letter,L3-44-00764,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'E', 'v2': 'J'}",letter,
L3-44-00765-letter,L3-44-00765,letter,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'V', 'v2': 'I'}",letter,
L3-44-00766-letter,L3-44-00766,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'G', 'v2': 'R'}",letter,
L3-44-00767-letter,L3-44-00767,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'Z', 'v2': 'R'}",letter,
L3-44-00768-letter,L3-44-00768,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'Q', 'v2': 'Z'}",letter,
L3-44-00769-letter,L3-44-00769,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'O', 'v2': 'W'}",letter,
L3-44-00770-letter,L3-44-00770,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'W', 'v2': 'L'}",letter,
L3-44-00771-letter,L3-44-00771,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'E', 'v2': 'F'}",letter,
L3-44-00772-letter,L3-44-00772,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'K', 'v2': 'Q'}",letter,
L3-44-00773-letter,L3-44-00773,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'N', 'v2': 'L'}",letter,
L3-44-00774-letter,L3-44-00774,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'V', 'v2': 'W'}",letter,
L3-44-00775-letter,L3-44-00775,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'U', 'v2': 'S'}",letter,
L3-44-00776-letter,L3-44-00776,letter,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'B', 'v2': 'Y'}",letter,
L3-44-00777-letter,L3-44-00777,letter,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'J', 'v2': 'G'}",letter,
L3-44-00778-letter,L3-44-00778,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'Z', 'v2': 'T'}",letter,
L3-44-00779-letter,L3-44-00779,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'H', 'v2': 'J'}",letter,
L3-44-00780-letter,L3-44-00780,letter,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'M', 'v2': 'C'}",letter,
L3-44-00781-letter,L3-44-00781,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'O', 'v2': 'Q'}",letter,
L3-44-00782-letter,L3-44-00782,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'E', 'v2': 'U'}",letter,
L3-44-00783-letter,L3-44-00783,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'O', 'v2': 'U'}",letter,
L3-44-00784-letter,L3-44-00784,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'I', 'v2': 'Q'}",letter,
L3-44-00785-letter,L3-44-00785,letter,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'J', 'v2': 'G'}",letter,
L3-44-00786-letter,L3-44-00786,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'K', 'v2': 'G'}",letter,
L3-44-00787-letter,L3-44-00787,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'E', 'v2': 'B'}",letter,
L3-44-00788-letter,L3-44-00788,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'C', 'v2': 'S'}",letter,
L3-44-00789-letter,L3-44-00789,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'G', 'v2': 'D'}",letter,
L3-44-00790-letter,L3-44-00790,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'Q', 'v2': 'Y'}",letter,
L3-44-00791-letter,L3-44-00791,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'G', 'v2': 'E'}",letter,
L3-44-00792-letter,L3-44-00792,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'K', 'v2': 'T'}",letter,
L3-44-00793-letter,L3-44-00793,letter,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'E', 'v2': 'B'}",letter,
L3-44-00794-letter,L3-44-00794,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'V', 'v2': 'K'}",letter,
L3-44-00795-letter,L3-44-00795,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'Z', 'v2': 'Q'}",letter,
L3-44-00796-letter,L3-44-00796,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'C', 'v2': 'E'}",letter,
L3-44-00797-letter,L3-44-00797,letter,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'F', 'v2': 'P'}",letter,
L3-44-00798-letter,L3-44-00798,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'V', 'v2': 'O'}",letter,
L3-44-00799-letter,L3-44-00799,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'Q', 'v2': 'N'}",letter,
L3-44-00800-letter,L3-44-00800,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'L', 'v2': 'D'}",letter,
L3-44-00801-letter,L3-44-00801,letter,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'X', 'v2': 'M'}",letter,
L3-44-00802-letter,L3-44-00802,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'S', 'v2': 'V'}",letter,
L3-44-00803-letter,L3-44-00803,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'I', 'v2': 'F'}",letter,
L3-44-00804-letter,L3-44-00804,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'P', 'v2': 'Y'}",letter,
L3-44-00805-letter,L3-44-00805,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'E', 'v2': 'A'}",letter,
L3-44-00806-letter,L3-44-00806,letter,,,0,0,True,False,"{'v2': 6, 'v1': 0}","{'v1': 'D', 'v2': 'B'}",letter,
L3-44-00807-letter,L3-44-00807,letter,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'U', 'v2': 'F'}",letter,
L3-44-00808-letter,L3-44-00808,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'Y', 'v2': 'N'}",letter,
L3-44-00809-letter,L3-44-00809,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'Q', 'v2': 'S'}",letter,
L3-44-00810-letter,L3-44-00810,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'X', 'v2': 'A'}",letter,
L3-44-00811-letter,L3-44-00811,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'O', 'v2': 'J'}",letter,
L3-44-00812-letter,L3-44-00812,letter,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'P', 'v2': 'E'}",letter,
L3-44-00813-letter,L3-44-00813,letter,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'I', 'v2': 'X'}",letter,
L3-44-00814-letter,L3-44-00814,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'O', 'v2': 'L'}",letter,
L3-44-00815-letter,L3-44-00815,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'Q', 'v2': 'Y'}",letter,
L3-44-00816-letter,L3-44-00816,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'J', 'v2': 'T'}",letter,
L3-44-00817-letter,L3-44-00817,letter,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'W', 'v2': 'K'}",letter,
L3-44-00818-letter,L3-44-00818,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'C', 'v2': 'V'}",letter,
L3-44-00819-letter,L3-44-00819,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'E', 'v2': 'Y'}",letter,
L3-44-00820-letter,L3-44-00820,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'U', 'v2': 'Y'}",letter,
L3-44-00821-letter,L3-44-00821,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'S', 'v2': 'H'}",letter,
L3-44-00822-letter,L3-44-00822,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'N', 'v2': 'M'}",letter,
L3-44-00823-letter,L3-44-00823,letter,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'Z', 'v2': 'F'}",letter,
L3-44-00824-letter,L3-44-00824,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'A', 'v2': 'J'}",letter,
L3-44-00825-letter,L3-44-00825,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'H', 'v2': 'P'}",letter,
L3-44-00826-letter,L3-44-00826,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'U', 'v2': 'M'}",letter,
L3-44-00827-letter,L3-44-00827,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'O', 'v2': 'X'}",letter,
L3-44-00828-letter,L3-44-00828,letter,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'D', 'v2': 'B'}",letter,
L3-44-00829-letter,L3-44-00829,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'W', 'v2': 'T'}",letter,
L3-44-00830-letter,L3-44-00830,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'O', 'v2': 'J'}",letter,
L3-44-00831-letter,L3-44-00831,letter,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'O', 'v2': 'Y'}",letter,
L3-44-00832-letter,L3-44-00832,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'H', 'v2': 'K'}",letter,
L3-44-00833-letter,L3-44-00833,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'F', 'v2': 'U'}",letter,
L3-44-00834-letter,L3-44-00834,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'M', 'v2': 'C'}",letter,
L3-44-00835-letter,L3-44-00835,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'H', 'v2': 'E'}",letter,
L3-44-00836-letter,L3-44-00836,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'G', 'v2': 'M'}",letter,
L3-44-00837-letter,L3-44-00837,letter,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'W', 'v2': 'U'}",letter,
L3-44-00838-letter,L3-44-00838,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'E', 'v2': 'T'}",letter,
L3-44-00839-letter,L3-44-00839,letter,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'Q', 'v2': 'S'}",letter,
L3-44-00840-letter,L3-44-00840,letter,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'F', 'v2': 'O'}",letter,
L3-44-00841-letter,L3-44-00841,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'S', 'v2': 'F'}",letter,
L3-44-00842-letter,L3-44-00842,letter,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'C', 'v2': 'T'}",letter,
L3-44-00843-letter,L3-44-00843,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'S', 'v2': 'E'}",letter,
L3-44-00844-letter,L3-44-00844,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'M', 'v2': 'T'}",letter,
L3-44-00845-letter,L3-44-00845,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'S', 'v2': 'W'}",letter,
L3-44-00846-letter,L3-44-00846,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'G', 'v2': 'V'}",letter,
L3-44-00847-letter,L3-44-00847,letter,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'A', 'v2': 'I'}",letter,
L3-44-00848-letter,L3-44-00848,letter,,,1,1,True,False,"{'v2': 8, 'v1': 1}","{'v1': 'S', 'v2': 'N'}",letter,
L3-44-00849-letter,L3-44-00849,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'T', 'v2': 'G'}",letter,
L3-44-00850-letter,L3-44-00850,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'L', 'v2': 'E'}",letter,
L3-44-00851-letter,L3-44-00851,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'Z', 'v2': 'E'}",letter,
L3-44-00852-letter,L3-44-00852,letter,,,9,9,True,False,"{'v2': 8, 'v1': 9}","{'v1': 'N', 'v2': 'U'}",letter,
L3-44-00853-letter,L3-44-00853,letter,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'U', 'v2': 'A'}",letter,
L3-44-00854-letter,L3-44-00854,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'H', 'v2': 'D'}",letter,
L3-44-00855-letter,L3-44-00855,letter,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'M', 'v2': 'P'}",letter,
L3-44-00856-letter,L3-44-00856,letter,,,3,3,True,False,"{'v2': 5, 'v1': 3}","{'v1': 'Z', 'v2': 'G'}",letter,
L3-44-00857-letter,L3-44-00857,letter,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'T', 'v2': 'Z'}",letter,
