id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L2-44-00233-inc@v1,L2-44-00233,incongruent,v1,4.0,2,2.0,True,False,"{'v1': 5, 'v2': 2}","{'v1': 'four', 'v2': 'ship'}",incongruent@v1,four
L2-44-00234-inc@v1,L2-44-00234,incongruent,v1,3.0,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'three', 'v2': 'book'}",incongruent@v1,three
L2-44-00235-inc@v1,L2-44-00235,incongruent,v1,8.0,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'eight', 'v2': 'key'}",incongruent@v1,eight
L2-44-00236-inc@v1,L2-44-00236,incongruent,v1,9.0,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'nine', 'v2': 'water'}",incongruent@v1,nine
L2-44-00237-inc@v1,L2-44-00237,incongruent,v1,9.0,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'nine', 'v2': 'rod'}",incongruent@v1,nine
L2-44-00238-inc@v1,L2-44-00238,incongruent,v1,3.0,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'three', 'v2': 'dog'}",incongruent@v1,three
L2-44-00239-inc@v1,L2-44-00239,incongruent,v1,9.0,1,1.0,True,False,"{'v1': 0, 'v2': 1}","{'v1': 'nine', 'v2': 'map'}",incongruent@v1,nine
L2-44-00240-inc@v1,L2-44-00240,incongruent,v1,5.0,8,8.0,True,False,"{'v1': 8, 'v2': 8}","{'v1': 'five', 'v2': 'moon'}",incongruent@v1,five
L2-44-00241-inc@v1,L2-44-00241,incongruent,v1,6.0,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'six', 'v2': 'egg'}",incongruent@v1,six
L2-44-00242-inc@v1,L2-44-00242,incongruent,v1,4.0,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'four', 'v2': 'van'}",incongruent@v1,four
L2-44-00243-inc@v1,L2-44-00243,incongruent,v1,4.0,1,1.0,True,False,"{'v1': 5, 'v2': 1}","{'v1': 'four', 'v2': 'table'}",incongruent@v1,four
L2-44-00244-inc@v1,L2-44-00244,incongruent,v1,9.0,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'nine', 'v2': 'lamp'}",incongruent@v1,nine
L2-44-00245-inc@v1,L2-44-00245,incongruent,v1,7.0,8,8.0,True,False,"{'v1': 2, 'v2': 8}","{'v1': 'seven', 'v2': 'fig'}",incongruent@v1,seven
L2-44-00246-inc@v1,L2-44-00246,incongruent,v1,8.0,0,0.0,True,False,"{'v1': 3, 'v2': 0}","{'v1': 'eight', 'v2': 'water'}",incongruent@v1,eight
L2-44-00247-inc@v1,L2-44-00247,incongruent,v1,6.0,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'six', 'v2': 'bag'}",incongruent@v1,six
L2-44-00248-inc@v1,L2-44-00248,incongruent,v1,3.0,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'three', 'v2': 'tea'}",incongruent@v1,three
L2-44-00249-inc@v1,L2-44-00249,incongruent,v1,1.0,5,5.0,True,False,"{'v1': 5, 'v2': 5}","{'v1': 'one', 'v2': 'pot'}",incongruent@v1,one
L2-44-00250-inc@v1,L2-44-00250,incongruent,v1,3.0,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'three', 'v2': 'truck'}",incongruent@v1,three
L2-44-00251-inc@v1,L2-44-00251,incongruent,v1,7.0,0,0.0,True,False,"{'v1': 6, 'v2': 0}","{'v1': 'seven', 'v2': 'pot'}",incongruent@v1,seven
L2-44-00252-inc@v1,L2-44-00252,incongruent,v1,0.0,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'zero', 'v2': 'coat'}",incongruent@v1,zero
L2-44-00253-inc@v1,L2-44-00253,incongruent,v1,0.0,3,3.0,True,False,"{'v1': 5, 'v2': 3}","{'v1': 'zero', 'v2': 'seed'}",incongruent@v1,zero
L2-44-00254-inc@v1,L2-44-00254,incongruent,v1,3.0,2,2.0,True,False,"{'v1': 7, 'v2': 2}","{'v1': 'three', 'v2': 'rod'}",incongruent@v1,three
L2-44-00255-inc@v1,L2-44-00255,incongruent,v1,0.0,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'zero', 'v2': 'mouse'}",incongruent@v1,zero
L2-44-00256-inc@v1,L2-44-00256,incongruent,v1,8.0,9,9.0,True,False,"{'v1': 6, 'v2': 9}","{'v1': 'eight', 'v2': 'boat'}",incongruent@v1,eight
L2-44-00257-inc@v1,L2-44-00257,incongruent,v1,0.0,4,4.0,True,False,"{'v1': 2, 'v2': 4}","{'v1': 'zero', 'v2': 'truck'}",incongruent@v1,zero
L2-44-00258-inc@v1,L2-44-00258,incongruent,v1,2.0,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'two', 'v2': 'hat'}",incongruent@v1,two
L2-44-00259-inc@v1,L2-44-00259,incongruent,v1,5.0,9,9.0,True,False,"{'v1': 9, 'v2': 9}","{'v1': 'five', 'v2': 'cap'}",incongruent@v1,five
L2-44-00260-inc@v1,L2-44-00260,incongruent,v1,1.0,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'one', 'v2': 'lamp'}",incongruent@v1,one
L2-44-00261-inc@v1,L2-44-00261,incongruent,v1,3.0,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'three', 'v2': 'web'}",incongruent@v1,three
L2-44-00262-inc@v1,L2-44-00262,incongruent,v1,8.0,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'eight', 'v2': 'ring'}",incongruent@v1,eight
L2-44-00263-inc@v1,L2-44-00263,incongruent,v1,5.0,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'five', 'v2': 'sun'}",incongruent@v1,five
L2-44-00264-inc@v1,L2-44-00264,incongruent,v1,4.0,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'four', 'v2': 'jam'}",incongruent@v1,four
L2-44-00265-inc@v1,L2-44-00265,incongruent,v1,3.0,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'three', 'v2': 'fork'}",incongruent@v1,three
L2-44-00266-inc@v1,L2-44-00266,incongruent,v1,9.0,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'nine', 'v2': 'tea'}",incongruent@v1,nine
L2-44-00267-inc@v1,L2-44-00267,incongruent,v1,5.0,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'five', 'v2': 'jam'}",incongruent@v1,five
L2-44-00268-inc@v1,L2-44-00268,incongruent,v1,8.0,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'eight', 'v2': 'ham'}",incongruent@v1,eight
L2-44-00269-inc@v1,L2-44-00269,incongruent,v1,0.0,9,9.0,True,False,"{'v1': 2, 'v2': 9}","{'v1': 'zero', 'v2': 'lid'}",incongruent@v1,zero
L2-44-00270-inc@v1,L2-44-00270,incongruent,v1,3.0,0,0.0,True,False,"{'v1': 2, 'v2': 0}","{'v1': 'three', 'v2': 'bed'}",incongruent@v1,three
L2-44-00271-inc@v1,L2-44-00271,incongruent,v1,8.0,1,1.0,True,False,"{'v1': 5, 'v2': 1}","{'v1': 'eight', 'v2': 'box'}",incongruent@v1,eight
L2-44-00272-inc@v1,L2-44-00272,incongruent,v1,0.0,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'zero', 'v2': 'coat'}",incongruent@v1,zero
L2-44-00273-inc@v1,L2-44-00273,incongruent,v1,7.0,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'seven', 'v2': 'gem'}",incongruent@v1,seven
L2-44-00274-inc@v1,L2-44-00274,incongruent,v1,3.0,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'three', 'v2': 'pot'}",incongruent@v1,three
L2-44-00275-inc@v1,L2-44-00275,incongruent,v1,1.0,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'one', 'v2': 'tent'}",incongruent@v1,one
L2-44-00276-inc@v1,L2-44-00276,incongruent,v1,9.0,8,8.0,True,False,"{'v1': 5, 'v2': 8}","{'v1': 'nine', 'v2': 'wheel'}",incongruent@v1,nine
L2-44-00277-inc@v1,L2-44-00277,incongruent,v1,9.0,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'nine', 'v2': 'box'}",incongruent@v1,nine
L2-44-00278-inc@v1,L2-44-00278,incongruent,v1,0.0,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'zero', 'v2': 'ham'}",incongruent@v1,zero
L2-44-00279-inc@v1,L2-44-00279,incongruent,v1,2.0,7,7.0,True,False,"{'v1': 6, 'v2': 7}","{'v1': 'two', 'v2': 'lid'}",incongruent@v1,two
L2-44-00280-inc@v1,L2-44-00280,incongruent,v1,9.0,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'nine', 'v2': 'bus'}",incongruent@v1,nine
L2-44-00281-inc@v1,L2-44-00281,incongruent,v1,5.0,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'five', 'v2': 'book'}",incongruent@v1,five
L2-44-00282-inc@v1,L2-44-00282,incongruent,v1,7.0,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'seven', 'v2': 'fish'}",incongruent@v1,seven
L2-44-00283-inc@v1,L2-44-00283,incongruent,v1,5.0,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'five', 'v2': 'ring'}",incongruent@v1,five
L2-44-00284-inc@v1,L2-44-00284,incongruent,v1,3.0,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'three', 'v2': 'horse'}",incongruent@v1,three
L2-44-00285-inc@v1,L2-44-00285,incongruent,v1,5.0,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'five', 'v2': 'toy'}",incongruent@v1,five
L2-44-00286-inc@v1,L2-44-00286,incongruent,v1,0.0,9,9.0,True,False,"{'v1': 5, 'v2': 9}","{'v1': 'zero', 'v2': 'fig'}",incongruent@v1,zero
L2-44-00287-inc@v1,L2-44-00287,incongruent,v1,7.0,6,4.0,False,False,"{'v1': 3, 'v2': 6}","{'v1': 'seven', 'v2': 'ship'}",incongruent@v1,seven
L2-44-00288-inc@v1,L2-44-00288,incongruent,v1,1.0,5,5.0,True,False,"{'v1': 2, 'v2': 5}","{'v1': 'one', 'v2': 'bag'}",incongruent@v1,one
L2-44-00289-inc@v1,L2-44-00289,incongruent,v1,7.0,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'seven', 'v2': 'web'}",incongruent@v1,seven
L2-44-00290-inc@v1,L2-44-00290,incongruent,v1,0.0,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'zero', 'v2': 'table'}",incongruent@v1,zero
L2-44-00291-inc@v1,L2-44-00291,incongruent,v1,9.0,6,6.0,True,False,"{'v1': 6, 'v2': 6}","{'v1': 'nine', 'v2': 'pig'}",incongruent@v1,nine
L2-44-00292-inc@v1,L2-44-00292,incongruent,v1,6.0,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'six', 'v2': 'sun'}",incongruent@v1,six
L2-44-00293-inc@v1,L2-44-00293,incongruent,v1,6.0,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'six', 'v2': 'boat'}",incongruent@v1,six
L2-44-00294-inc@v1,L2-44-00294,incongruent,v1,7.0,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'seven', 'v2': 'bin'}",incongruent@v1,seven
L2-44-00295-inc@v1,L2-44-00295,incongruent,v1,0.0,7,7.0,True,False,"{'v1': 5, 'v2': 7}","{'v1': 'zero', 'v2': 'web'}",incongruent@v1,zero
L2-44-00296-inc@v1,L2-44-00296,incongruent,v1,7.0,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'seven', 'v2': 'pan'}",incongruent@v1,seven
L2-44-00297-inc@v1,L2-44-00297,incongruent,v1,4.0,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'four', 'v2': 'cow'}",incongruent@v1,four
L2-44-00298-inc@v1,L2-44-00298,incongruent,v1,1.0,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'one', 'v2': 'cap'}",incongruent@v1,one
L2-44-00299-inc@v1,L2-44-00299,incongruent,v1,9.0,4,2.0,False,False,"{'v1': 0, 'v2': 4}","{'v1': 'nine', 'v2': 'pan'}",incongruent@v1,nine
L2-44-00300-inc@v1,L2-44-00300,incongruent,v1,8.0,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'eight', 'v2': 'ring'}",incongruent@v1,eight
L2-44-00301-inc@v1,L2-44-00301,incongruent,v1,3.0,0,0.0,True,False,"{'v1': 7, 'v2': 0}","{'v1': 'three', 'v2': 'book'}",incongruent@v1,three
L2-44-00302-inc@v1,L2-44-00302,incongruent,v1,6.0,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'six', 'v2': 'rod'}",incongruent@v1,six
L2-44-00303-inc@v1,L2-44-00303,incongruent,v1,8.0,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'eight', 'v2': 'farm'}",incongruent@v1,eight
L2-44-00304-inc@v1,L2-44-00304,incongruent,v1,3.0,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'three', 'v2': 'shirt'}",incongruent@v1,three
L2-44-00305-inc@v1,L2-44-00305,incongruent,v1,8.0,9,9.0,True,False,"{'v1': 5, 'v2': 9}","{'v1': 'eight', 'v2': 'truck'}",incongruent@v1,eight
L2-44-00306-inc@v1,L2-44-00306,incongruent,v1,5.0,1,1.0,True,False,"{'v1': 6, 'v2': 1}","{'v1': 'five', 'v2': 'wolf'}",incongruent@v1,five
L2-44-00307-inc@v1,L2-44-00307,incongruent,v1,5.0,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'five', 'v2': 'mouse'}",incongruent@v1,five
L2-44-00308-inc@v1,L2-44-00308,incongruent,v1,9.0,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'nine', 'v2': 'key'}",incongruent@v1,nine
L2-44-00309-inc@v1,L2-44-00309,incongruent,v1,2.0,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'two', 'v2': 'bus'}",incongruent@v1,two
L2-44-00310-inc@v1,L2-44-00310,incongruent,v1,4.0,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'four', 'v2': 'chair'}",incongruent@v1,four
L2-44-00311-inc@v1,L2-44-00311,incongruent,v1,2.0,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'two', 'v2': 'map'}",incongruent@v1,two
L2-44-00312-inc@v1,L2-44-00312,incongruent,v1,9.0,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'nine', 'v2': 'wolf'}",incongruent@v1,nine
L2-44-00313-inc@v1,L2-44-00313,incongruent,v1,6.0,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'six', 'v2': 'yard'}",incongruent@v1,six
L2-44-00314-inc@v1,L2-44-00314,incongruent,v1,2.0,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'two', 'v2': 'nut'}",incongruent@v1,two
L2-44-00315-inc@v1,L2-44-00315,incongruent,v1,7.0,2,4.0,False,False,"{'v1': 6, 'v2': 2}","{'v1': 'seven', 'v2': 'bag'}",incongruent@v1,seven
L2-44-00316-inc@v1,L2-44-00316,incongruent,v1,0.0,9,9.0,True,False,"{'v1': 3, 'v2': 9}","{'v1': 'zero', 'v2': 'pot'}",incongruent@v1,zero
L2-44-00317-inc@v1,L2-44-00317,incongruent,v1,5.0,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'five', 'v2': 'toy'}",incongruent@v1,five
L2-44-00318-inc@v1,L2-44-00318,incongruent,v1,1.0,6,6.0,True,False,"{'v1': 3, 'v2': 6}","{'v1': 'one', 'v2': 'book'}",incongruent@v1,one
L2-44-00319-inc@v1,L2-44-00319,incongruent,v1,1.0,8,8.0,True,False,"{'v1': 2, 'v2': 8}","{'v1': 'one', 'v2': 'train'}",incongruent@v1,one
L2-44-00320-inc@v1,L2-44-00320,incongruent,v1,1.0,9,9.0,True,False,"{'v1': 6, 'v2': 9}","{'v1': 'one', 'v2': 'tent'}",incongruent@v1,one
L2-44-00321-inc@v1,L2-44-00321,incongruent,v1,3.0,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'three', 'v2': 'bus'}",incongruent@v1,three
L2-44-00322-inc@v1,L2-44-00322,incongruent,v1,3.0,1,1.0,True,False,"{'v1': 7, 'v2': 1}","{'v1': 'three', 'v2': 'wheel'}",incongruent@v1,three
L2-44-00323-inc@v1,L2-44-00323,incongruent,v1,2.0,3,3.0,True,False,"{'v1': 5, 'v2': 3}","{'v1': 'two', 'v2': 'fish'}",incongruent@v1,two
L2-44-00324-inc@v1,L2-44-00324,incongruent,v1,9.0,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'nine', 'v2': 'hill'}",incongruent@v1,nine
L2-44-00325-inc@v1,L2-44-00325,incongruent,v1,0.0,4,4.0,True,False,"{'v1': 2, 'v2': 4}","{'v1': 'zero', 'v2': 'hat'}",incongruent@v1,zero
L2-44-00326-inc@v1,L2-44-00326,incongruent,v1,3.0,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'three', 'v2': 'yard'}",incongruent@v1,three
L2-44-00327-inc@v1,L2-44-00327,incongruent,v1,0.0,2,2.0,True,False,"{'v1': 3, 'v2': 2}","{'v1': 'zero', 'v2': 'rod'}",incongruent@v1,zero
L2-44-00328-inc@v1,L2-44-00328,incongruent,v1,0.0,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'zero', 'v2': 'pan'}",incongruent@v1,zero
L2-44-00329-inc@v1,L2-44-00329,incongruent,v1,0.0,6,6.0,True,False,"{'v1': 5, 'v2': 6}","{'v1': 'zero', 'v2': 'moon'}",incongruent@v1,zero
L2-44-00330-inc@v1,L2-44-00330,incongruent,v1,3.0,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'three', 'v2': 'table'}",incongruent@v1,three
L2-44-00331-inc@v1,L2-44-00331,incongruent,v1,1.0,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'one', 'v2': 'desk'}",incongruent@v1,one
L2-44-00332-inc@v1,L2-44-00332,incongruent,v1,6.0,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'six', 'v2': 'cow'}",incongruent@v1,six
L2-44-00333-inc@v1,L2-44-00333,incongruent,v1,6.0,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'six', 'v2': 'ship'}",incongruent@v1,six
L2-44-00334-inc@v1,L2-44-00334,incongruent,v1,9.0,1,1.0,True,False,"{'v1': 0, 'v2': 1}","{'v1': 'nine', 'v2': 'car'}",incongruent@v1,nine
L2-44-00335-inc@v1,L2-44-00335,incongruent,v1,8.0,1,1.0,True,False,"{'v1': 0, 'v2': 1}","{'v1': 'eight', 'v2': 'water'}",incongruent@v1,eight
L2-44-00336-inc@v1,L2-44-00336,incongruent,v1,8.0,7,7.0,True,False,"{'v1': 3, 'v2': 7}","{'v1': 'eight', 'v2': 'nest'}",incongruent@v1,eight
L2-44-00337-inc@v1,L2-44-00337,incongruent,v1,4.0,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'four', 'v2': 'bee'}",incongruent@v1,four
L2-44-00338-inc@v1,L2-44-00338,incongruent,v1,1.0,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'one', 'v2': 'pot'}",incongruent@v1,one
L2-44-00339-inc@v1,L2-44-00339,incongruent,v1,8.0,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'eight', 'v2': 'lid'}",incongruent@v1,eight
L2-44-00340-inc@v1,L2-44-00340,incongruent,v1,2.0,1,1.0,True,False,"{'v1': 0, 'v2': 1}","{'v1': 'two', 'v2': 'boat'}",incongruent@v1,two
L2-44-00341-inc@v1,L2-44-00341,incongruent,v1,9.0,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'nine', 'v2': 'wheel'}",incongruent@v1,nine
L2-44-00342-inc@v1,L2-44-00342,incongruent,v1,5.0,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'five', 'v2': 'star'}",incongruent@v1,five
L2-44-00343-inc@v1,L2-44-00343,incongruent,v1,6.0,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'six', 'v2': 'bed'}",incongruent@v1,six
L2-44-00344-inc@v1,L2-44-00344,incongruent,v1,1.0,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'one', 'v2': 'truck'}",incongruent@v1,one
L2-44-00345-inc@v1,L2-44-00345,incongruent,v1,9.0,5,5.0,True,False,"{'v1': 2, 'v2': 5}","{'v1': 'nine', 'v2': 'ant'}",incongruent@v1,nine
L2-44-00346-inc@v1,L2-44-00346,incongruent,v1,9.0,6,6.0,True,False,"{'v1': 5, 'v2': 6}","{'v1': 'nine', 'v2': 'van'}",incongruent@v1,nine
L2-44-00347-inc@v1,L2-44-00347,incongruent,v1,1.0,2,2.0,True,False,"{'v1': 6, 'v2': 2}","{'v1': 'one', 'v2': 'soap'}",incongruent@v1,one
L2-44-00348-inc@v1,L2-44-00348,incongruent,v1,6.0,1,1.0,True,False,"{'v1': 7, 'v2': 1}","{'v1': 'six', 'v2': 'lid'}",incongruent@v1,six
L2-44-00349-inc@v1,L2-44-00349,incongruent,v1,7.0,2,-2.0,False,False,"{'v1': 1, 'v2': 2}","{'v1': 'seven', 'v2': 'shirt'}",incongruent@v1,seven
L2-44-00350-inc@v1,L2-44-00350,incongruent,v1,6.0,1,1.0,True,False,"{'v1': 3, 'v2': 1}","{'v1': 'six', 'v2': 'bed'}",incongruent@v1,six
L2-44-00351-inc@v1,L2-44-00351,incongruent,v1,1.0,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'one', 'v2': 'tent'}",incongruent@v1,one
L2-44-00352-inc@v1,L2-44-00352,incongruent,v1,3.0,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'three', 'v2': 'roof'}",incongruent@v1,three
L2-44-00353-inc@v1,L2-44-00353,incongruent,v1,1.0,9,9.0,True,False,"{'v1': 7, 'v2': 9}","{'v1': 'one', 'v2': 'bag'}",incongruent@v1,one
L2-44-00354-inc@v1,L2-44-00354,incongruent,v1,6.0,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'six', 'v2': 'boat'}",incongruent@v1,six
L2-44-00355-inc@v1,L2-44-00355,incongruent,v1,9.0,6,9.0,False,True,"{'v1': 1, 'v2': 6}","{'v1': 'nine', 'v2': 'nest'}",incongruent@v1,nine
L2-44-00356-inc@v1,L2-44-00356,incongruent,v1,2.0,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'two', 'v2': 'book'}",incongruent@v1,two
L2-44-00357-inc@v1,L2-44-00357,incongruent,v1,9.0,0,0.0,True,False,"{'v1': 7, 'v2': 0}","{'v1': 'nine', 'v2': 'water'}",incongruent@v1,nine
L2-44-00358-inc@v1,L2-44-00358,incongruent,v1,8.0,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'eight', 'v2': 'table'}",incongruent@v1,eight
L2-44-00359-inc@v1,L2-44-00359,incongruent,v1,9.0,3,3.0,True,False,"{'v1': 5, 'v2': 3}","{'v1': 'nine', 'v2': 'box'}",incongruent@v1,nine
L2-44-00360-inc@v1,L2-44-00360,incongruent,v1,4.0,6,6.0,True,False,"{'v1': 5, 'v2': 6}","{'v1': 'four', 'v2': 'fork'}",incongruent@v1,four
L2-44-00361-inc@v1,L2-44-00361,incongruent,v1,9.0,2,2.0,True,False,"{'v1': 3, 'v2': 2}","{'v1': 'nine', 'v2': 'leaf'}",incongruent@v1,nine
L2-44-00362-inc@v1,L2-44-00362,incongruent,v1,6.0,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'six', 'v2': 'web'}",incongruent@v1,six
L2-44-00363-inc@v1,L2-44-00363,incongruent,v1,3.0,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'three', 'v2': 'sky'}",incongruent@v1,three
L2-44-00364-inc@v1,L2-44-00364,incongruent,v1,1.0,8,8.0,True,False,"{'v1': 5, 'v2': 8}","{'v1': 'one', 'v2': 'bin'}",incongruent@v1,one
L2-44-00365-inc@v1,L2-44-00365,incongruent,v1,7.0,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'seven', 'v2': 'wheel'}",incongruent@v1,seven
L2-44-00366-inc@v1,L2-44-00366,incongruent,v1,5.0,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'five', 'v2': 'truck'}",incongruent@v1,five
L2-44-00367-inc@v1,L2-44-00367,incongruent,v1,3.0,0,0.0,True,False,"{'v1': 6, 'v2': 0}","{'v1': 'three', 'v2': 'lake'}",incongruent@v1,three
L2-44-00368-inc@v1,L2-44-00368,incongruent,v1,8.0,5,5.0,True,False,"{'v1': 5, 'v2': 5}","{'v1': 'eight', 'v2': 'fork'}",incongruent@v1,eight
L2-44-00369-inc@v1,L2-44-00369,incongruent,v1,2.0,0,0.0,True,False,"{'v1': 7, 'v2': 0}","{'v1': 'two', 'v2': 'rag'}",incongruent@v1,two
L2-44-00370-inc@v1,L2-44-00370,incongruent,v1,5.0,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'five', 'v2': 'ant'}",incongruent@v1,five
L2-44-00371-inc@v1,L2-44-00371,incongruent,v1,9.0,7,7.0,True,False,"{'v1': 3, 'v2': 7}","{'v1': 'nine', 'v2': 'water'}",incongruent@v1,nine
L2-44-00372-inc@v1,L2-44-00372,incongruent,v1,5.0,9,9.0,True,False,"{'v1': 6, 'v2': 9}","{'v1': 'five', 'v2': 'net'}",incongruent@v1,five
L2-44-00373-inc@v1,L2-44-00373,incongruent,v1,1.0,2,2.0,True,False,"{'v1': 7, 'v2': 2}","{'v1': 'one', 'v2': 'cow'}",incongruent@v1,one
L2-44-00374-inc@v1,L2-44-00374,incongruent,v1,7.0,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'seven', 'v2': 'rag'}",incongruent@v1,seven
L2-44-00375-inc@v1,L2-44-00375,incongruent,v1,7.0,3,3.0,True,False,"{'v1': 3, 'v2': 3}","{'v1': 'seven', 'v2': 'cat'}",incongruent@v1,seven
L2-44-00376-inc@v1,L2-44-00376,incongruent,v1,8.0,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'eight', 'v2': 'water'}",incongruent@v1,eight
L2-44-00377-inc@v1,L2-44-00377,incongruent,v1,8.0,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'eight', 'v2': 'van'}",incongruent@v1,eight
L2-44-00378-inc@v1,L2-44-00378,incongruent,v1,7.0,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'seven', 'v2': 'ship'}",incongruent@v1,seven
L2-44-00379-inc@v1,L2-44-00379,incongruent,v1,0.0,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'zero', 'v2': 'ink'}",incongruent@v1,zero
L2-44-00380-inc@v1,L2-44-00380,incongruent,v1,9.0,6,6.0,True,False,"{'v1': 5, 'v2': 6}","{'v1': 'nine', 'v2': 'desk'}",incongruent@v1,nine
