id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,group,names_target
L3-44-01550-inc@v1,L3-44-01550,incongruent,v1,0.0,7,6,False,False,"{'v2': 6, 'v1': 7}",incongruent@v1,
L3-44-01551-inc@v1,L3-44-01551,incongruent,v1,8.0,7,6,False,False,"{'v2': 6, 'v1': 7}",incongruent@v1,
L3-44-01552-inc@v1,L3-44-01552,incongruent,v1,9.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent@v1,
L3-44-01553-inc@v1,L3-44-01553,incongruent,v1,6.0,1,8,False,False,"{'v2': 8, 'v1': 1}",incongruent@v1,
L3-44-01554-inc@v1,L3-44-01554,incongruent,v1,9.0,8,5,False,False,"{'v2': 5, 'v1': 8}",incongruent@v1,
L3-44-01555-inc@v1,L3-44-01555,incongruent,v1,6.0,9,9,True,False,"{'v2': 9, 'v1': 9}",incongruent@v1,
L3-44-01556-inc@v1,L3-44-01556,incongruent,v1,2.0,9,9,True,False,"{'v2': 0, 'v1': 9}",incongruent@v1,
L3-44-01557-inc@v1,L3-44-01557,incongruent,v1,4.0,1,0,False,False,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01558-inc@v1,L3-44-01558,incongruent,v1,3.0,0,0,True,False,"{'v2': 0, 'v1': 0}",incongruent@v1,
L3-44-01559-inc@v1,L3-44-01559,incongruent,v1,9.0,6,7,False,False,"{'v2': 1, 'v1': 6}",incongruent@v1,
L3-44-01560-inc@v1,L3-44-01560,incongruent,v1,1.0,9,5,False,False,"{'v2': 6, 'v1': 9}",incongruent@v1,
L3-44-01561-inc@v1,L3-44-01561,incongruent,v1,8.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent@v1,
L3-44-01562-inc@v1,L3-44-01562,incongruent,v1,7.0,5,0,False,False,"{'v2': 3, 'v1': 5}",incongruent@v1,
L3-44-01563-inc@v1,L3-44-01563,incongruent,v1,9.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent@v1,
L3-44-01564-inc@v1,L3-44-01564,incongruent,v1,2.0,9,0,False,False,"{'v2': 1, 'v1': 9}",incongruent@v1,
L3-44-01565-inc@v1,L3-44-01565,incongruent,v1,6.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent@v1,
L3-44-01566-inc@v1,L3-44-01566,incongruent,v1,0.0,9,0,False,True,"{'v2': 2, 'v1': 9}",incongruent@v1,
L3-44-01567-inc@v1,L3-44-01567,incongruent,v1,8.0,2,0,False,False,"{'v2': 5, 'v1': 2}",incongruent@v1,
L3-44-01568-inc@v1,L3-44-01568,incongruent,v1,8.0,0,0,True,False,"{'v2': 1, 'v1': 0}",incongruent@v1,
L3-44-01569-inc@v1,L3-44-01569,incongruent,v1,8.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent@v1,
L3-44-01570-inc@v1,L3-44-01570,incongruent,v1,5.0,8,0,False,False,"{'v2': 0, 'v1': 8}",incongruent@v1,
L3-44-01571-inc@v1,L3-44-01571,incongruent,v1,4.0,1,0,False,False,"{'v2': 2, 'v1': 1}",incongruent@v1,
L3-44-01572-inc@v1,L3-44-01572,incongruent,v1,8.0,1,6,False,False,"{'v2': 6, 'v1': 1}",incongruent@v1,
L3-44-01573-inc@v1,L3-44-01573,incongruent,v1,8.0,6,0,False,False,"{'v2': 6, 'v1': 6}",incongruent@v1,
L3-44-01574-inc@v1,L3-44-01574,incongruent,v1,0.0,7,0,False,True,"{'v2': 1, 'v1': 7}",incongruent@v1,
L3-44-01575-inc@v1,L3-44-01575,incongruent,v1,8.0,6,0,False,False,"{'v2': 1, 'v1': 6}",incongruent@v1,
L3-44-01576-inc@v1,L3-44-01576,incongruent,v1,6.0,5,0,False,False,"{'v2': 3, 'v1': 5}",incongruent@v1,
L3-44-01577-inc@v1,L3-44-01577,incongruent,v1,2.0,7,0,False,False,"{'v2': 7, 'v1': 7}",incongruent@v1,
L3-44-01578-inc@v1,L3-44-01578,incongruent,v1,3.0,8,8,True,False,"{'v2': 0, 'v1': 8}",incongruent@v1,
L3-44-01579-inc@v1,L3-44-01579,incongruent,v1,7.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent@v1,
L3-44-01580-inc@v1,L3-44-01580,incongruent,v1,8.0,7,0,False,False,"{'v2': 2, 'v1': 7}",incongruent@v1,
L3-44-01581-inc@v1,L3-44-01581,incongruent,v1,7.0,0,0,True,False,"{'v2': 2, 'v1': 0}",incongruent@v1,
L3-44-01582-inc@v1,L3-44-01582,incongruent,v1,7.0,1,1,True,False,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01583-inc@v1,L3-44-01583,incongruent,v1,0.0,8,5,False,False,"{'v2': 5, 'v1': 8}",incongruent@v1,
L3-44-01584-inc@v1,L3-44-01584,incongruent,v1,0.0,3,0,False,True,"{'v2': 6, 'v1': 3}",incongruent@v1,
L3-44-01585-inc@v1,L3-44-01585,incongruent,v1,0.0,3,0,False,True,"{'v2': 5, 'v1': 3}",incongruent@v1,
L3-44-01586-inc@v1,L3-44-01586,incongruent,v1,5.0,9,0,False,False,"{'v2': 9, 'v1': 9}",incongruent@v1,
L3-44-01587-inc@v1,L3-44-01587,incongruent,v1,8.0,3,0,False,False,"{'v2': 2, 'v1': 3}",incongruent@v1,
L3-44-01588-inc@v1,L3-44-01588,incongruent,v1,8.0,5,0,False,False,"{'v2': 2, 'v1': 5}",incongruent@v1,
L3-44-01589-inc@v1,L3-44-01589,incongruent,v1,4.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent@v1,
L3-44-01590-inc@v1,L3-44-01590,incongruent,v1,5.0,0,6,False,False,"{'v2': 6, 'v1': 0}",incongruent@v1,
L3-44-01591-inc@v1,L3-44-01591,incongruent,v1,4.0,1,0,False,False,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01592-inc@v1,L3-44-01592,incongruent,v1,7.0,6,0,False,False,"{'v2': 1, 'v1': 6}",incongruent@v1,
L3-44-01593-inc@v1,L3-44-01593,incongruent,v1,0.0,1,0,False,True,"{'v2': 2, 'v1': 1}",incongruent@v1,
L3-44-01594-inc@v1,L3-44-01594,incongruent,v1,0.0,2,0,False,True,"{'v2': 5, 'v1': 2}",incongruent@v1,
L3-44-01595-inc@v1,L3-44-01595,incongruent,v1,6.0,0,0,True,False,"{'v2': 0, 'v1': 0}",incongruent@v1,
L3-44-01596-inc@v1,L3-44-01596,incongruent,v1,7.0,8,0,False,False,"{'v2': 1, 'v1': 8}",incongruent@v1,
L3-44-01597-inc@v1,L3-44-01597,incongruent,v1,6.0,8,0,False,False,"{'v2': 1, 'v1': 8}",incongruent@v1,
L3-44-01598-inc@v1,L3-44-01598,incongruent,v1,7.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent@v1,
L3-44-01599-inc@v1,L3-44-01599,incongruent,v1,8.0,1,6,False,False,"{'v2': 6, 'v1': 1}",incongruent@v1,
L3-44-01600-inc@v1,L3-44-01600,incongruent,v1,0.0,3,0,False,True,"{'v2': 2, 'v1': 3}",incongruent@v1,
L3-44-01601-inc@v1,L3-44-01601,incongruent,v1,0.0,1,0,False,True,"{'v2': 2, 'v1': 1}",incongruent@v1,
L3-44-01602-inc@v1,L3-44-01602,incongruent,v1,5.0,7,0,False,False,"{'v2': 1, 'v1': 7}",incongruent@v1,
L3-44-01603-inc@v1,L3-44-01603,incongruent,v1,9.0,5,0,False,False,"{'v2': 5, 'v1': 5}",incongruent@v1,
L3-44-01604-inc@v1,L3-44-01604,incongruent,v1,1.0,5,0,False,False,"{'v2': 2, 'v1': 5}",incongruent@v1,
L3-44-01605-inc@v1,L3-44-01605,incongruent,v1,5.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent@v1,
L3-44-01606-inc@v1,L3-44-01606,incongruent,v1,4.0,0,9,False,False,"{'v2': 9, 'v1': 0}",incongruent@v1,
L3-44-01607-inc@v1,L3-44-01607,incongruent,v1,8.0,3,5,False,False,"{'v2': 6, 'v1': 3}",incongruent@v1,
L3-44-01608-inc@v1,L3-44-01608,incongruent,v1,1.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent@v1,
L3-44-01609-inc@v1,L3-44-01609,incongruent,v1,3.0,8,0,False,False,"{'v2': 1, 'v1': 8}",incongruent@v1,
L3-44-01610-inc@v1,L3-44-01610,incongruent,v1,9.0,7,5,False,False,"{'v2': 5, 'v1': 7}",incongruent@v1,
L3-44-01611-inc@v1,L3-44-01611,incongruent,v1,1.0,3,0,False,False,"{'v2': 2, 'v1': 3}",incongruent@v1,
L3-44-01612-inc@v1,L3-44-01612,incongruent,v1,0.0,4,0,False,True,"{'v2': 1, 'v1': 4}",incongruent@v1,
L3-44-01613-inc@v1,L3-44-01613,incongruent,v1,9.0,4,0,False,False,"{'v2': 2, 'v1': 4}",incongruent@v1,
L3-44-01614-inc@v1,L3-44-01614,incongruent,v1,5.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent@v1,
L3-44-01615-inc@v1,L3-44-01615,incongruent,v1,6.0,8,0,False,False,"{'v2': 1, 'v1': 8}",incongruent@v1,
L3-44-01616-inc@v1,L3-44-01616,incongruent,v1,5.0,7,7,True,False,"{'v2': 0, 'v1': 7}",incongruent@v1,
L3-44-01617-inc@v1,L3-44-01617,incongruent,v1,9.0,8,6,False,False,"{'v2': 6, 'v1': 8}",incongruent@v1,
L3-44-01618-inc@v1,L3-44-01618,incongruent,v1,6.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent@v1,
L3-44-01619-inc@v1,L3-44-01619,incongruent,v1,5.0,6,6,True,False,"{'v2': 6, 'v1': 6}",incongruent@v1,
L3-44-01620-inc@v1,L3-44-01620,incongruent,v1,5.0,0,9,False,False,"{'v2': 9, 'v1': 0}",incongruent@v1,
L3-44-01621-inc@v1,L3-44-01621,incongruent,v1,9.0,1,0,False,False,"{'v2': 0, 'v1': 1}",incongruent@v1,
L3-44-01622-inc@v1,L3-44-01622,incongruent,v1,4.0,8,0,False,False,"{'v2': 0, 'v1': 8}",incongruent@v1,
L3-44-01623-inc@v1,L3-44-01623,incongruent,v1,3.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent@v1,
L3-44-01624-inc@v1,L3-44-01624,incongruent,v1,5.0,4,3,False,False,"{'v2': 3, 'v1': 4}",incongruent@v1,
L3-44-01625-inc@v1,L3-44-01625,incongruent,v1,6.0,8,0,False,False,"{'v2': 8, 'v1': 8}",incongruent@v1,
L3-44-01626-inc@v1,L3-44-01626,incongruent,v1,9.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent@v1,
L3-44-01627-inc@v1,L3-44-01627,incongruent,v1,3.0,4,4,True,False,"{'v2': 0, 'v1': 4}",incongruent@v1,
L3-44-01628-inc@v1,L3-44-01628,incongruent,v1,3.0,9,2,False,False,"{'v2': 2, 'v1': 9}",incongruent@v1,
L3-44-01629-inc@v1,L3-44-01629,incongruent,v1,6.0,1,7,False,False,"{'v2': 7, 'v1': 1}",incongruent@v1,
L3-44-01630-inc@v1,L3-44-01630,incongruent,v1,5.0,8,7,False,False,"{'v2': 7, 'v1': 8}",incongruent@v1,
L3-44-01631-inc@v1,L3-44-01631,incongruent,v1,5.0,3,3,True,False,"{'v2': 0, 'v1': 3}",incongruent@v1,
L3-44-01632-inc@v1,L3-44-01632,incongruent,v1,1.0,9,0,False,False,"{'v2': 2, 'v1': 9}",incongruent@v1,
L3-44-01633-inc@v1,L3-44-01633,incongruent,v1,3.0,1,7,False,False,"{'v2': 7, 'v1': 1}",incongruent@v1,
L3-44-01634-inc@v1,L3-44-01634,incongruent,v1,6.0,4,0,False,False,"{'v2': 3, 'v1': 4}",incongruent@v1,
L3-44-01635-inc@v1,L3-44-01635,incongruent,v1,9.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent@v1,
L3-44-01636-inc@v1,L3-44-01636,incongruent,v1,2.0,9,0,False,False,"{'v2': 1, 'v1': 9}",incongruent@v1,
L3-44-01637-inc@v1,L3-44-01637,incongruent,v1,9.0,5,0,False,False,"{'v2': 3, 'v1': 5}",incongruent@v1,
L3-44-01638-inc@v1,L3-44-01638,incongruent,v1,0.0,8,0,False,True,"{'v2': 1, 'v1': 8}",incongruent@v1,
L3-44-01639-inc@v1,L3-44-01639,incongruent,v1,6.0,8,7,False,False,"{'v2': 7, 'v1': 8}",incongruent@v1,
L3-44-01640-inc@v1,L3-44-01640,incongruent,v1,1.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent@v1,
L3-44-01641-inc@v1,L3-44-01641,incongruent,v1,8.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent@v1,
L3-44-01642-inc@v1,L3-44-01642,incongruent,v1,1.0,3,3,True,False,"{'v2': 5, 'v1': 3}",incongruent@v1,
L3-44-01643-inc@v1,L3-44-01643,incongruent,v1,4.0,7,0,False,False,"{'v2': 5, 'v1': 7}",incongruent@v1,
L3-44-01644-inc@v1,L3-44-01644,incongruent,v1,9.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent@v1,
L3-44-01645-inc@v1,L3-44-01645,incongruent,v1,8.0,9,9,True,False,"{'v2': 0, 'v1': 9}",incongruent@v1,
L3-44-01646-inc@v1,L3-44-01646,incongruent,v1,9.0,1,0,False,False,"{'v2': 2, 'v1': 1}",incongruent@v1,
L3-44-01647-inc@v1,L3-44-01647,incongruent,v1,0.0,5,0,False,True,"{'v2': 1, 'v1': 5}",incongruent@v1,
L3-44-01648-inc@v1,L3-44-01648,incongruent,v1,4.0,1,7,False,False,"{'v2': 7, 'v1': 1}",incongruent@v1,
L3-44-01649-inc@v1,L3-44-01649,incongruent,v1,5.0,8,6,False,False,"{'v2': 6, 'v1': 8}",incongruent@v1,
L3-44-01650-inc@v1,L3-44-01650,incongruent,v1,6.0,2,1,False,False,"{'v2': 1, 'v1': 2}",incongruent@v1,
L3-44-01651-inc@v1,L3-44-01651,incongruent,v1,0.0,1,0,False,True,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01652-inc@v1,L3-44-01652,incongruent,v1,0.0,4,0,False,True,"{'v2': 5, 'v1': 4}",incongruent@v1,
L3-44-01653-inc@v1,L3-44-01653,incongruent,v1,2.0,0,7,False,False,"{'v2': 7, 'v1': 0}",incongruent@v1,
L3-44-01654-inc@v1,L3-44-01654,incongruent,v1,8.0,7,0,False,False,"{'v2': 5, 'v1': 7}",incongruent@v1,
L3-44-01655-inc@v1,L3-44-01655,incongruent,v1,7.0,4,0,False,False,"{'v2': 3, 'v1': 4}",incongruent@v1,
L3-44-01656-inc@v1,L3-44-01656,incongruent,v1,5.0,7,0,False,False,"{'v2': 1, 'v1': 7}",incongruent@v1,
L3-44-01657-inc@v1,L3-44-01657,incongruent,v1,1.0,8,8,True,False,"{'v2': 0, 'v1': 8}",incongruent@v1,
L3-44-01658-inc@v1,L3-44-01658,incongruent,v1,9.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent@v1,
L3-44-01659-inc@v1,L3-44-01659,incongruent,v1,8.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent@v1,
L3-44-01660-inc@v1,L3-44-01660,incongruent,v1,3.0,1,0,False,False,"{'v2': 6, 'v1': 1}",incongruent@v1,
L3-44-01661-inc@v1,L3-44-01661,incongruent,v1,9.0,3,6,False,False,"{'v2': 3, 'v1': 3}",incongruent@v1,
L3-44-01662-inc@v1,L3-44-01662,incongruent,v1,8.0,1,0,False,False,"{'v2': 3, 'v1': 1}",incongruent@v1,
L3-44-01663-inc@v1,L3-44-01663,incongruent,v1,3.0,9,9,True,False,"{'v2': 0, 'v1': 9}",incongruent@v1,
L3-44-01664-inc@v1,L3-44-01664,incongruent,v1,1.0,9,9,True,False,"{'v2': 9, 'v1': 9}",incongruent@v1,
L3-44-01665-inc@v1,L3-44-01665,incongruent,v1,1.0,7,2,False,False,"{'v2': 2, 'v1': 7}",incongruent@v1,
L3-44-01666-inc@v1,L3-44-01666,incongruent,v1,8.0,9,9,True,False,"{'v2': 9, 'v1': 9}",incongruent@v1,
L3-44-01667-inc@v1,L3-44-01667,incongruent,v1,6.0,8,5,False,False,"{'v2': 5, 'v1': 8}",incongruent@v1,
L3-44-01668-inc@v1,L3-44-01668,incongruent,v1,3.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent@v1,
L3-44-01669-inc@v1,L3-44-01669,incongruent,v1,7.0,8,8,True,False,"{'v2': 0, 'v1': 8}",incongruent@v1,
L3-44-01670-inc@v1,L3-44-01670,incongruent,v1,1.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent@v1,
L3-44-01671-inc@v1,L3-44-01671,incongruent,v1,8.0,1,0,False,False,"{'v2': 2, 'v1': 1}",incongruent@v1,
L3-44-01672-inc@v1,L3-44-01672,incongruent,v1,6.0,1,7,False,False,"{'v2': 7, 'v1': 1}",incongruent@v1,
L3-44-01673-inc@v1,L3-44-01673,incongruent,v1,6.0,1,8,False,False,"{'v2': 8, 'v1': 1}",incongruent@v1,
L3-44-01674-inc@v1,L3-44-01674,incongruent,v1,1.0,9,5,False,False,"{'v2': 6, 'v1': 9}",incongruent@v1,
L3-44-01675-inc@v1,L3-44-01675,incongruent,v1,5.0,9,8,False,False,"{'v2': 9, 'v1': 9}",incongruent@v1,
L3-44-01676-inc@v1,L3-44-01676,incongruent,v1,2.0,1,0,False,False,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01677-inc@v1,L3-44-01677,incongruent,v1,8.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent@v1,
L3-44-01678-inc@v1,L3-44-01678,incongruent,v1,5.0,6,0,False,False,"{'v2': 2, 'v1': 6}",incongruent@v1,
L3-44-01679-inc@v1,L3-44-01679,incongruent,v1,7.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent@v1,
L3-44-01680-inc@v1,L3-44-01680,incongruent,v1,3.0,2,6,False,False,"{'v2': 6, 'v1': 2}",incongruent@v1,
L3-44-01681-inc@v1,L3-44-01681,incongruent,v1,1.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent@v1,
L3-44-01682-inc@v1,L3-44-01682,incongruent,v1,9.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent@v1,
L3-44-01683-inc@v1,L3-44-01683,incongruent,v1,3.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent@v1,
L3-44-01684-inc@v1,L3-44-01684,incongruent,v1,5.0,3,2,False,False,"{'v2': 1, 'v1': 3}",incongruent@v1,
L3-44-01685-inc@v1,L3-44-01685,incongruent,v1,3.0,6,5,False,False,"{'v2': 5, 'v1': 6}",incongruent@v1,
L3-44-01686-inc@v1,L3-44-01686,incongruent,v1,4.0,1,0,False,False,"{'v2': 2, 'v1': 1}",incongruent@v1,
L3-44-01687-inc@v1,L3-44-01687,incongruent,v1,0.0,2,0,False,True,"{'v2': 6, 'v1': 2}",incongruent@v1,
L3-44-01688-inc@v1,L3-44-01688,incongruent,v1,8.0,1,0,False,False,"{'v2': 5, 'v1': 1}",incongruent@v1,
L3-44-01689-inc@v1,L3-44-01689,incongruent,v1,0.0,9,8,False,False,"{'v2': 8, 'v1': 9}",incongruent@v1,
L3-44-01690-inc@v1,L3-44-01690,incongruent,v1,6.0,9,5,False,False,"{'v2': 5, 'v1': 9}",incongruent@v1,
L3-44-01691-inc@v1,L3-44-01691,incongruent,v1,2.0,8,8,True,False,"{'v2': 8, 'v1': 8}",incongruent@v1,
L3-44-01692-inc@v1,L3-44-01692,incongruent,v1,3.0,0,0,True,False,"{'v2': 0, 'v1': 0}",incongruent@v1,
L3-44-01693-inc@v1,L3-44-01693,incongruent,v1,2.0,9,6,False,False,"{'v2': 6, 'v1': 9}",incongruent@v1,
L3-44-01694-inc@v1,L3-44-01694,incongruent,v1,3.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent@v1,
L3-44-01695-inc@v1,L3-44-01695,incongruent,v1,1.0,2,2,True,False,"{'v2': 0, 'v1': 2}",incongruent@v1,
L3-44-01696-inc@v1,L3-44-01696,incongruent,v1,0.0,5,0,False,True,"{'v2': 1, 'v1': 5}",incongruent@v1,
L3-44-01697-inc@v1,L3-44-01697,incongruent,v1,7.0,1,0,False,False,"{'v2': 5, 'v1': 1}",incongruent@v1,
L3-44-01698-inc@v1,L3-44-01698,incongruent,v1,8.0,7,7,True,False,"{'v2': 7, 'v1': 7}",incongruent@v1,
L3-44-01699-inc@v1,L3-44-01699,incongruent,v1,9.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent@v1,
L3-44-01700-inc@v1,L3-44-01700,incongruent,v1,5.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent@v1,
L3-44-01701-inc@v1,L3-44-01701,incongruent,v1,2.0,6,3,False,False,"{'v2': 3, 'v1': 6}",incongruent@v1,
L3-44-01702-inc@v1,L3-44-01702,incongruent,v1,8.0,0,0,True,False,"{'v2': 6, 'v1': 0}",incongruent@v1,
L3-44-01703-inc@v1,L3-44-01703,incongruent,v1,3.0,4,0,False,False,"{'v2': 2, 'v1': 4}",incongruent@v1,
L3-44-01704-inc@v1,L3-44-01704,incongruent,v1,9.0,8,7,False,False,"{'v2': 8, 'v1': 8}",incongruent@v1,
L3-44-01705-inc@v1,L3-44-01705,incongruent,v1,8.0,1,0,False,False,"{'v2': 2, 'v1': 1}",incongruent@v1,
L3-44-01706-inc@v1,L3-44-01706,incongruent,v1,1.0,3,5,False,False,"{'v2': 5, 'v1': 3}",incongruent@v1,
L3-44-01707-inc@v1,L3-44-01707,incongruent,v1,9.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent@v1,
L3-44-01708-inc@v1,L3-44-01708,incongruent,v1,7.0,9,5,False,False,"{'v2': 5, 'v1': 9}",incongruent@v1,
L3-44-01709-inc@v1,L3-44-01709,incongruent,v1,7.0,8,5,False,False,"{'v2': 5, 'v1': 8}",incongruent@v1,
L3-44-01710-inc@v1,L3-44-01710,incongruent,v1,6.0,7,5,False,False,"{'v2': 5, 'v1': 7}",incongruent@v1,
L3-44-01711-inc@v1,L3-44-01711,incongruent,v1,8.0,5,0,False,False,"{'v2': 2, 'v1': 5}",incongruent@v1,
L3-44-01712-inc@v1,L3-44-01712,incongruent,v1,6.0,0,5,False,False,"{'v2': 5, 'v1': 0}",incongruent@v1,
L3-44-01713-inc@v1,L3-44-01713,incongruent,v1,4.0,1,0,False,False,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01714-inc@v1,L3-44-01714,incongruent,v1,9.0,1,0,False,False,"{'v2': 7, 'v1': 1}",incongruent@v1,
L3-44-01715-inc@v1,L3-44-01715,incongruent,v1,6.0,7,7,True,False,"{'v2': 5, 'v1': 7}",incongruent@v1,
L3-44-01716-inc@v1,L3-44-01716,incongruent,v1,3.0,8,0,False,False,"{'v2': 1, 'v1': 8}",incongruent@v1,
L3-44-01717-inc@v1,L3-44-01717,incongruent,v1,5.0,0,0,True,False,"{'v2': 1, 'v1': 0}",incongruent@v1,
L3-44-01718-inc@v1,L3-44-01718,incongruent,v1,1.0,7,3,False,False,"{'v2': 3, 'v1': 7}",incongruent@v1,
L3-44-01719-inc@v1,L3-44-01719,incongruent,v1,7.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent@v1,
L3-44-01720-inc@v1,L3-44-01720,incongruent,v1,5.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent@v1,
L3-44-01721-inc@v1,L3-44-01721,incongruent,v1,5.0,9,7,False,False,"{'v2': 7, 'v1': 9}",incongruent@v1,
L3-44-01722-inc@v1,L3-44-01722,incongruent,v1,4.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent@v1,
L3-44-01723-inc@v1,L3-44-01723,incongruent,v1,9.0,1,0,False,False,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01724-inc@v1,L3-44-01724,incongruent,v1,3.0,9,0,False,False,"{'v2': 0, 'v1': 9}",incongruent@v1,
L3-44-01725-inc@v1,L3-44-01725,incongruent,v1,4.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent@v1,
L3-44-01726-inc@v1,L3-44-01726,incongruent,v1,7.0,4,0,False,False,"{'v2': 2, 'v1': 4}",incongruent@v1,
L3-44-01727-inc@v1,L3-44-01727,incongruent,v1,7.0,6,0,False,False,"{'v2': 3, 'v1': 6}",incongruent@v1,
L3-44-01728-inc@v1,L3-44-01728,incongruent,v1,2.0,1,8,False,False,"{'v2': 8, 'v1': 1}",incongruent@v1,
L3-44-01729-inc@v1,L3-44-01729,incongruent,v1,2.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent@v1,
L3-44-01730-inc@v1,L3-44-01730,incongruent,v1,5.0,9,6,False,False,"{'v2': 6, 'v1': 9}",incongruent@v1,
L3-44-01731-inc@v1,L3-44-01731,incongruent,v1,4.0,7,0,False,False,"{'v2': 0, 'v1': 7}",incongruent@v1,
L3-44-01732-inc@v1,L3-44-01732,incongruent,v1,0.0,3,0,False,True,"{'v2': 2, 'v1': 3}",incongruent@v1,
L3-44-01733-inc@v1,L3-44-01733,incongruent,v1,2.0,7,0,False,False,"{'v2': 7, 'v1': 7}",incongruent@v1,
L3-44-01734-inc@v1,L3-44-01734,incongruent,v1,1.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent@v1,
L3-44-01735-inc@v1,L3-44-01735,incongruent,v1,3.0,5,0,False,False,"{'v2': 1, 'v1': 5}",incongruent@v1,
L3-44-01736-inc@v1,L3-44-01736,incongruent,v1,7.0,0,0,True,False,"{'v2': 0, 'v1': 0}",incongruent@v1,
L3-44-01737-inc@v1,L3-44-01737,incongruent,v1,3.0,7,0,False,False,"{'v2': 0, 'v1': 7}",incongruent@v1,
L3-44-01738-inc@v1,L3-44-01738,incongruent,v1,9.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent@v1,
L3-44-01739-inc@v1,L3-44-01739,incongruent,v1,9.0,5,0,False,False,"{'v2': 1, 'v1': 5}",incongruent@v1,
L3-44-01740-inc@v1,L3-44-01740,incongruent,v1,7.0,8,5,False,False,"{'v2': 5, 'v1': 8}",incongruent@v1,
L3-44-01741-inc@v1,L3-44-01741,incongruent,v1,1.0,4,2,False,False,"{'v2': 2, 'v1': 4}",incongruent@v1,
L3-44-01742-inc@v1,L3-44-01742,incongruent,v1,5.0,7,0,False,False,"{'v2': 2, 'v1': 7}",incongruent@v1,
L3-44-01743-inc@v1,L3-44-01743,incongruent,v1,4.0,9,8,False,False,"{'v2': 8, 'v1': 9}",incongruent@v1,
L3-44-01744-inc@v1,L3-44-01744,incongruent,v1,3.0,2,7,False,False,"{'v2': 7, 'v1': 2}",incongruent@v1,
L3-44-01745-inc@v1,L3-44-01745,incongruent,v1,1.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent@v1,
L3-44-01746-inc@v1,L3-44-01746,incongruent,v1,0.0,8,6,False,False,"{'v2': 6, 'v1': 8}",incongruent@v1,
L3-44-01747-inc@v1,L3-44-01747,incongruent,v1,1.0,0,0,True,False,"{'v2': 0, 'v1': 0}",incongruent@v1,
L3-44-01748-inc@v1,L3-44-01748,incongruent,v1,2.0,1,1,True,False,"{'v2': 1, 'v1': 1}",incongruent@v1,
L3-44-01749-inc@v1,L3-44-01749,incongruent,v1,1.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent@v1,
L3-44-01750-inc@v1,L3-44-01750,incongruent,v1,1.0,6,3,False,False,"{'v2': 3, 'v1': 6}",incongruent@v1,
L3-44-01751-inc@v1,L3-44-01751,incongruent,v1,4.0,9,0,False,False,"{'v2': 0, 'v1': 9}",incongruent@v1,
